id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,geometry,version,source_property,source_dataset,source_record_id,source_update_time,source_confidence,operating_status,categories_primary,categories_alternate,confidence,websites,socials,emails,phones,address_freeform,address_locality,address_postcode,address_region,address_country,names_primary,names_common
b207bed0-9a6c-4589-9870-0f56b189c881,-88.11015319824219,30.25424575805664,-88.11013793945312,30.254249572753906,AQEAAAARQCCGDAdWwGCkYUIWQT5A,5,,Microsoft,562949954949212,2015-05-14T09:06:59.363Z,0.85,open,beach,"[""vacation_rental_agents"",""real_estate_service"",""cabin"",""holiday_rental_home"",""travel""]",0.9199122190475464,"[""""]",null,null,"[""2518613311""]",900 Bienville Blvd,Dauphin Island,36528,AL,US,ACP Real Estate Inc,null
35089627-a714-461b-a33a-368381d971f4,-88.11014556884766,30.254650115966797,-88.1101303100586,30.254653930664062,AQEAAACIuDmVDAdWwMnk1M4wQT5A,8,,Microsoft,844424932213303,2024-02-28T20:56:05.603Z,0.85,open,beach,"[""vacation_rental_agents"",""real_estate_service"",""cabin"",""holiday_rental_home"",""travel""]",0.9199122190475464,"[""http://acpinfo.com/""]",null,null,"[""2518613311""]",900 Bienville Blvd,Dauphin Island,36528,AL,US,ACP Real Estate Inc,null
332c0d98-7809-4a6b-82fd-085208c3c507,-88.11100006103516,30.2549991607666,-88.11099243164062,30.255002975463867,AQEAAADJdr6fGgdWwOF6FK5HQT5A,5,,Microsoft,281474976963858,2014-05-13T23:52:06.210Z,0.85,open,beach,"[""vacation_rental_agents"",""real_estate_service"",""cabin"",""holiday_rental_home"",""travel""]",0.9199122190475464,"[""""]",null,null,"[""2518613311""]",900 Bienville Blvd,Dauphin Island,36528,AL,US,ACP Real Estate Inc,null
e5b514ea-3e31-44d4-b4cd-8edb1b683ec7,-87.70223236083984,30.276941299438477,-87.70222473144531,30.276945114135742,AQEAAAD9//9f8exVwPT//9/lRj5A,8,,Microsoft,1970324837063404,2017-05-24T16:55:41.650Z,0.85,open,beach,"[""retail""]",0.9199122190475464,"[""http://www.beachbumservices.com/""]",null,null,"[""2517524355""]",524 W 23rd Ave,Gulf Shores,36542,AL,US,Beach Bum Services,null
8c05f299-baf5-46a6-9c8e-767d0502598d,-87.60453796386719,30.265918731689453,-87.60453033447266,30.26592254638672,AQEAAAADAACgsOZVwPv//38TRD5A,7,,Microsoft,562949962200835,2021-09-03T00:59:12.873Z,0.85,open,beach,"[""seafood_restaurant"",""restaurant""]",0.9902192950248718,"[""http://www.bubbasseafoodhouse.com/""]",null,null,"[""2519741800""]",24621 Perdido Beach Blvd,Orange Beach,36561,AL,US,Bubba's Seafood House,null
14174495-11d5-4b27-b420-2704b0aec310,-87.58963775634766,30.268836975097656,-87.5896224975586,30.268840789794922,AQEAAADVIqKYvOVVwE3bv7LSRD5A,5,,Microsoft,281474976764611,2015-04-24T19:03:57.103Z,0.85,open,beach,"[""resort"",""hotel"",""inn"",""motel""]",0.9988964796066284,"[""http://hamptoninn3.hilton.com/en/hotels/alabama/hampton-inn-and-suites-orange-beach-gulf-front-MOBOBHX/index.html""]",null,null,"[""2519234400""]",25518 Perdido Beach Blvd,Orange Beach,36561,AL,US,Hampton Inn & Suites Orange Beach/Gulf Front,null
0705f560-18b7-495f-9c5a-41aaa6bc40d7,-87.13723754882812,30.334386825561523,-87.1372299194336,30.33439064025879,AQEAAADtgVZgyMhVwAQcQpWaVT5A,7,,Microsoft,562949959300626,2019-08-23T05:00:27.950Z,0.85,open,beach,"[""bar"",""seafood_restaurant"",""food"",""restaurant""]",0.9199122190475464,"[""https://jellyspensacolabeach.com/""]",null,null,"[""8505654863""]",5 Via De Luna Dr Unit K,Pensacola Beach,32561,FL,US,Jelly's Beach BBQ,null
3d062e75-7419-4e62-91dd-0c3701202c2a,-87.13837432861328,30.332426071166992,-87.13836669921875,30.332429885864258,AQEAAADdNMcD28hVwLdThOUZVT5A,7,,Microsoft,844424931767079,2019-06-09T08:37:53.297Z,0.85,open,beach,"[""resort"",""hotel"",""inn"",""motel""]",0.9983254075050354,"[""https://hamptonpensacolabeach.com/""]",null,null,"[""8509326800""]",2 Via De Luna Dr,Pensacola Beach,32561,FL,US,Hampton Inn Pensacola Beach,null
ef091b97-8e2b-4db7-a21c-2f01fb0deeb7,-87.17292022705078,30.327991485595703,-87.17290496826172,30.32799530029297,AQEAAADIOfsUEctVwC5bRkX3Uz5A,9,,Microsoft,1125899913651277,2025-10-01T08:02:16.047Z,0.85,open,beach,"[""vacation_rental_agents"",""cabin"",""holiday_rental_home"",""travel""]",0.9199122190475464,"[""http://www.surfsideproperties.com/""]",null,null,"[""8772776875""]",1200 Fort Pickens Rd,Pensacola Beach,32561,FL,US,Surfside Properties,null
17f9c423-6f21-407f-a32f-311c98b2a72c,-86.11383056640625,30.312875747680664,-86.11382293701172,30.31287956237793,AQEAAADhAa/gSIdVwJSXRt0YUD5A,8,,Microsoft,1125899907126515,2010-01-08T14:05:19.440Z,0.85,open,beach,"[""apartments"",""condominium""]",0.9902192950248718,"[""http://www.beachcrestofseagrovebeachflorida.com/""]",null,null,"[""8502311068""]",3768 E County Highway 30a,Santa Rosa Beach,32459,FL,US,BeachCrest Condominiums,null
